PDatTime,Age,_BatchAge,_BatchAlarmCount,_BatchSync,ACID_T,AFOAM_T,Air_OV,Air_SP,BASE_T,CO2_SP,CO2_SP_T,EXT_3,EXT_4,FEED_WEIGHT,JTEMP,N2_SP,O2_SP,pH,PO2,STIRR,SUBS_A,SUBSA_T,TEMP,VWEIGHT,FEED_FLOW
,,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
,(h),(hours),(-),,(ml),(ml),,(lpm),(ml),(%),(l),(%),(%),(g),(C),(lpm),(lpm),(pH),(%),(RPM),(%),(ml),(C),(kg),(g/h)
1/22/20 14:34,0,0,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,14.4,0,0,5.151,-1.65,400,0,3744.6,15.9,0.1024,0
1/22/20 14:39,8.33E-02,4.17E-02,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,15.995125,0,0,5.1255,-1.645,400,0,3744.6,15.9525,0.0992,0
1/22/20 14:44,0.166666666666667,0.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.084,-1.645,167.5,0,3744.6,15.9525,0.096,0
1/22/20 14:49,0.25,0.208333333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5375,0,0,5.0595,-1.65,100,0,3744.6,15.9,0.096,0
1/22/20 14:54,0.333333333333333,0.291666666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.59,0,0,5.0455,-1.65,100,0,3744.6,15.9,0.096,0
1/22/20 14:59,0.416666666666667,0.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4025,0,0,5.036,-1.645,100,0,3744.6,15.9525,0.0992,0
1/22/20 15:04,0.5,0.458333333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.455,0,0,5.029,-1.645,100,0,3744.6,15.9525,0.0992,0
1/22/20 15:09,0.583333333333333,0.541666666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.0245,-1.645,100,0,3744.6,15.9525,0.0992,0
1/22/20 15:14,0.666666666666667,0.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.395,0,0,5.021,-1.645,100,0,3744.6,15.9525,0.1024,0
1/22/20 15:19,0.75,0.708333333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.395,0,0,5.0185,-1.645,100,0,3744.6,15.9525,0.1024,0
1/22/20 15:24,0.833333333333333,0.791666666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.395,0,0,5.017,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:29,0.916666666666667,0.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.395,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:34,1,0.958333333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:39,1.08333333333333,1.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.4475,0,0,5.014,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:44,1.16666666666667,1.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.4475,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:49,1.25,1.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.0125,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:54,1.33333333333333,1.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.0115,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 15:59,1.41666666666667,1.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:04,1.5,1.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:09,1.58333333333333,1.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:14,1.66666666666667,1.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.0105,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:19,1.75,1.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.0105,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:24,1.83333333333333,1.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 16:29,1.91666666666667,1.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1056,0
1/22/20 16:34,2,1.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 16:39,2.08333333333333,2.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 16:44,2.16666666666667,2.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 16:49,2.25,2.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 16:54,2.33333333333333,2.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.485,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 16:59,2.41666666666667,2.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.485,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:04,2.5,2.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:09,2.58333333333333,2.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:14,2.66666666666667,2.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:19,2.75,2.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:24,2.83333333333333,2.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1056,0
1/22/20 17:29,2.91666666666667,2.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.011,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 17:34,3,2.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.012,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 17:39,3.08333333333333,3.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1024,0
1/22/20 17:44,3.16666666666667,3.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1056,0
1/22/20 17:49,3.25,3.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:54,3.33333333333333,3.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 17:59,3.41666666666667,3.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:04,3.5,3.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:09,3.58333333333333,3.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:14,3.66666666666667,3.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.4475,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:19,3.75,3.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:24,3.83333333333333,3.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:29,3.91666666666667,3.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:34,4,3.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.013,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:39,4.08333333333333,4.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.014,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:44,4.16666666666667,4.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:49,4.25,4.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:54,4.33333333333333,4.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 18:59,4.41666666666667,4.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:04,4.5,4.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:09,4.58333333333333,4.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:14,4.66666666666667,4.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:19,4.75,4.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:24,4.83333333333333,4.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.015,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:29,4.91666666666667,4.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:34,5,4.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4475,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:39,5.08333333333333,5.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4625,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:44,5.16666666666667,5.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.4625,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:49,5.25,5.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.0155,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:54,5.33333333333333,5.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 19:59,5.41666666666667,5.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:04,5.5,5.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:09,5.58333333333333,5.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:14,5.66666666666667,5.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:19,5.75,5.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:24,5.83333333333333,5.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 20:29,5.91666666666667,5.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.016,-1.64,100,0,3744.6,16.005,0.112,0
1/22/20 20:34,6,5.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 20:39,6.08333333333333,6.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.016,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 20:44,6.16666666666667,6.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.017,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 20:49,6.25,6.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 20:54,6.33333333333333,6.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.112,0
1/22/20 20:59,6.41666666666667,6.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:04,6.5,6.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:09,6.58333333333333,6.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:14,6.66666666666667,6.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5375,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:19,6.75,6.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5375,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:24,6.83333333333333,6.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:29,6.91666666666667,6.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:34,7,6.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:39,7.08333333333333,7.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:44,7.16666666666667,7.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0185,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 21:49,7.25,7.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0185,-1.64,100,0,3744.6,16.005,0.112,0
1/22/20 21:54,7.33333333333333,7.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 21:59,7.41666666666667,7.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.018,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:04,7.5,7.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.0185,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:09,7.58333333333333,7.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0195,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:14,7.66666666666667,7.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:19,7.75,7.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:24,7.83333333333333,7.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:29,7.91666666666667,7.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 22:34,8,7.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.112,0
1/22/20 22:39,8.08333333333333,8.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 22:44,8.16666666666667,8.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 22:49,8.25,8.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 22:54,8.33333333333333,8.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 22:59,8.41666666666667,8.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1088,0
1/22/20 23:04,8.5,8.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.112,0
1/22/20 23:09,8.58333333333333,8.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:14,8.66666666666667,8.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4775,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:19,8.75,8.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4775,0,0,5.02,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:24,8.83333333333333,8.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0205,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:29,8.91666666666667,8.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0215,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:34,9,8.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:39,9.08333333333333,9.04166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:44,9.16666666666667,9.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:49,9.25,9.20833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:54,9.33333333333333,9.29166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/22/20 23:59,9.41666666666667,9.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5225,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:04,9.5,9.45833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.575,0,0,5.022,-1.64,100,0,3744.6,16.005,0.112,0
1/23/20 0:09,9.58333333333333,9.54166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5525,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1088,0
1/23/20 0:14,9.66666666666667,9.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1088,0
1/23/20 0:19,9.75,9.70833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.1088,0
1/23/20 0:24,9.83333333333333,9.79166666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.022,-1.64,100,0,3744.6,16.005,0.112,0
1/23/20 0:29,9.91666666666667,9.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0225,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:34,10,9.95833333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0225,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:39,10.0833333333333,10.0416666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0225,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:44,10.1666666666667,10.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0225,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:49,10.25,10.2083333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.0225,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:54,10.3333333333333,10.2916666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.485,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 0:59,10.4166666666667,10.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.485,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:04,10.5,10.4583333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:09,10.5833333333333,10.5416666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:14,10.6666666666667,10.625,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:19,10.75,10.7083333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:24,10.8333333333333,10.7916666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:29,10.9166666666667,10.875,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:34,11,10.9583333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2690.1,16.5525,0,0,5.023,-1.64,100,0,3744.6,16.005,0.112,0
1/23/20 1:39,11.0833333333333,11.0416666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.75,16.575,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1088,0
1/23/20 1:44,11.1666666666667,11.125,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5375,0,0,5.023,-1.64,100,0,3744.6,16.005,0.112,0
1/23/20 1:49,11.25,11.2083333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.515,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:54,11.3333333333333,11.2916666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.5,0,0,5.023,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 1:59,11.4166666666667,11.375,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4625,0,0,5.024,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 2:04,11.5,11.4583333333333,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.41,0,0,5.025,-1.64,100,0,3744.6,16.005,0.1152,0
1/23/20 2:09,11.5833333333333,11.5416666666667,0,0,4662.7,20.35,0,0,1.1,0,781.7,0,0,-2689.4,16.4475,0,0,5.0245,-1.64,100,0,3744.6,16.005,0.1152,0
